TIPOCASA;NHABIT;TAMAMU;TIPOEDIF;ZONARES;DENSI;2011;2012;2013;2014;2015;2016;2017;2018;2019;LOCATIONNAME
Chalé o casa grande;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;178.7879031545971;124.2114458372609;NA;NA;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona diseminada;84.77973036353477;71.92383821145893;61.85058254754366;60.90150015709095;83.77734119667258;72.74603098912355;61.92314165346868;66.71142817828344;67.81705512092272;Área de Fuente el Saz de Jarama
Chalé o casa grande;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;78.07887981923777;NA;77.12569319256524;43.06787109307803;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona densamente poblada;56.94748204629436;53.3408874038636;24.86092197421118;46.13448928751085;51.63879421477544;29.94500364353753;NA;NA;NA;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona densamente poblada;60.23080245022815;NA;55.09676483198549;68.77841393019828;52.37764768537205;48.66635134515373;NA;NA;NA;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;63.04157575059298;56.49754542326884;61.57759852396632;56.42353383244317;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona diseminada;52.03744913309652;49.54463978866214;47.37516037872324;45.27740515557399;46.46107788634175;50.67047786662008;51.14182804004178;53.92932575462065;62.31403323670231;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;68.59200605928652;53.52356220296333;50.86218383984118;39.65288394993711;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona diseminada;43.8754627940069;44.58806668244349;44.49784436425541;40.98608746631361;43.40454708840157;41.81277643179673;43.78240907766536;51.24907552652238;58.18089622939376;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona densamente poblada;59.80702536475851;52.853911459675;28.69045246211905;45.14608018357208;49.21025600341508;28.5546903400925;NA;NA;NA;Tres Cantos
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona densamente poblada;64.41400194476441;61.79987530637409;51.49316913835172;62.64541801565547;59.02881511008;54.48130613477509;NA;NA;NA;Tres Cantos
Chalé o casa grande;4 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona diseminada;52.94819826366039;45.31057082337293;48.05474503845158;42.55179582621275;78.7044717708337;47.0092022700197;57.37035233349908;49.41302478037387;56.56644373633603;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;47.25424417443422;49.45057777921653;46.39540682475884;36.07649141856071;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona diseminada;38.16836301784897;44.52590398242951;36.83719751255403;39.98782943211489;38.83472108265649;42.25448584610533;34.01667299823023;41.45474750102518;54.78342636097328;Área de Fuente el Saz de Jarama
Chalé o casa grande;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona densamente poblada;52.25021513311015;39.0267435720593;21.3347332440741;37.68731388887807;51.38684682310172;20.19797808714625;NA;NA;NA;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;52.06562700776981;36.56709961168851;17.79815293179988;26.45749574394581;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona diseminada;42.67007546004028;37.50000816845908;29.40865178317159;38.44250203064969;35.96112558355243;32.82017576506838;32.66601327502215;-7.451267486275114;53.01845615625658;Área de Fuente el Saz de Jarama
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona densamente poblada;122.7840452264885;119.3815907659285;115.3866434689762;132.0502110300236;100.0077642715155;100.4077220406009;NA;NA;NA;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona densamente poblada;114.8882164910102;101.7569045720415;83.47682064614379;109.0457858857902;100.7494490328709;88.61728037274362;NA;NA;NA;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona densamente poblada;110.9341792652547;105.5281584755591;97.9188314930989;117.048906618184;101.3653115883227;96.77535894292062;NA;NA;NA;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;111.3315472003084;94.0665471908038;92.50936247588666;95.782882307208;93.5329924330536;92.37937606843778;NA;NA;NA;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;80.60653072140506;87.52035787041359;82.93492967415554;73.88184762484035;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa media;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;73.60571787499042;65.85907242819043;68.38366813831922;66.4443127233006;70.4779619079462;61.01034362752226;65.55022126463385;61.34272756583611;64.4405757921121;Área de Fuente el Saz de Jarama
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona densamente poblada;91.98005074188688;59.48162559532178;72.87838264284214;82.34098398778815;78.20313720711181;67.67093400115006;NA;NA;NA;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona densamente poblada;88.18042906853618;79.15956513052483;75.03631489228093;74.10861014371746;72.64430032515655;71.82289890113084;NA;NA;NA;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona densamente poblada;112.419678456012;82.34982563273246;83.63870117959922;97.14432418458848;85.32841987347419;81.49177522676682;NA;NA;NA;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;89.97559868525585;73.46006784287408;72.58755267353403;76.46857078481847;73.303397321544;74.57824279075619;NA;NA;NA;Tres Cantos
Casa media;3 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;65.68989863743344;66.33898871686402;60.93413933435637;58.69930686589154;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa media;3 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;52.45381114744784;59.01754412113306;55.19720604321532;54.44152555639674;50.83989958129315;50.97342611293707;53.88293173530651;53.89588470032103;59.94947879415311;Área de Fuente el Saz de Jarama
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona densamente poblada;77.70155077957367;62.62606878667032;71.05576040816607;79.4574703014923;62.0742517192122;62.44767842008258;NA;NA;NA;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona densamente poblada;68.92471195290666;67.53200113820257;70.00115824946512;69.04265983070684;65.13920669514265;70.26096926417594;NA;NA;NA;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;79.20498560313207;66.43572031776769;68.0745482681561;71.4244537155677;62.9572388025009;70.94740598199014;NA;NA;NA;Tres Cantos
Casa media;4 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;46.65484189200055;64.94350616151344;54.24105106759013;40.63501770999238;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;91.11201682843208;100.1314106084786;87.8136183892133;72.14974725876502;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;76.32072405048291;77.17675572744844;74.77753213187249;62.48500041517208;71.3516198347148;60.53107706931043;66.08259544356476;63.17086404247878;71.44493983904879;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;3 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;55.90142630643543;49.32289018993531;53.84140281135755;51.89321001076966;55.51223705461614;48.91344619043381;51.05703899460117;48.81646379668725;52.78185495102132;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;4 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;55.14528231398951;NA;NA;NA;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona densamente poblada;NA;60.74063209676554;NA;NA;NA;NA;NA;NA;NA;Tres Cantos
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona densamente poblada;NA;56.85232738606403;53.94997100883022;NA;NA;NA;NA;NA;NA;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona densamente poblada;NA;48.31174566067361;NA;39.78410153944799;43.16517111009036;NA;NA;NA;NA;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona densamente poblada;NA;74.20165368512973;71.65085204956304;80.89979789100376;65.04027230628083;72.20324916217875;NA;NA;NA;Tres Cantos
Casa media;4 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;NA;45.67882263073859;43.12109583744965;42.45339643259798;51.18428352956037;38.77586623917258;46.09872264809957;53.53958557312994;57.38397819960687;Área de Fuente el Saz de Jarama
Casa media;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona densamente poblada;NA;62.71375102554642;64.0541872119606;NA;NA;NA;NA;NA;NA;Tres Cantos
Casa económica o alojamiento;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;NA;99.20984881939958;NA;NA;NA;NA;NA;NA;NA;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona densamente poblada;NA;NA;79.98943986667481;NA;93.46861229570943;111.4190736940414;NA;NA;NA;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona diseminada;NA;NA;43.29896733318071;NA;NA;NA;NA;-15.9200160798573;56.23625759031525;Área de Fuente el Saz de Jarama
Casa media;3 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;48.05839852512316;50.92533577344967;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa media;3 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona diseminada;NA;NA;64.92999326640897;58.98169273030136;46.64800264112947;43.86256198736613;45.62401958484743;48.5086974665521;NA;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona densamente poblada;NA;NA;123.1996385265611;NA;94.1439093184546;91.37134061568528;NA;NA;NA;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;NA;NA;114.7636676253987;120.1051301794511;86.20282017551791;83.27972155316688;NA;NA;NA;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;90.47961888585178;NA;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;3 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;79.63932061429315;71.8834960272593;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona densamente poblada;NA;NA;NA;66.62653707212486;NA;NA;NA;NA;NA;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;NA;NA;NA;40.28024858201237;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa media;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona densamente poblada;NA;NA;NA;80.54284847974999;NA;NA;NA;NA;NA;Tres Cantos
Casa media;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona densamente poblada;NA;NA;NA;63.08661443311226;57.18743734832587;69.13512637291196;NA;NA;NA;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona diseminada;NA;NA;NA;68.89251024899717;82.69816471082108;76.88977458269532;74.31875562244029;77.66038358085783;77.97507974476906;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;3 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona diseminada;NA;NA;NA;39.71051135112865;40.72905563609282;60.70055736704914;70.11282685470533;75.05150033289075;57.56385031471782;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;75.8000520189394;NA;NA;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona diseminada;NA;NA;NA;NA;47.16553374653047;58.12860738983078;39.20377725658979;50.5346185028699;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona densamente poblada;NA;NA;NA;NA;92.1193614424999;86.42965165023628;NA;NA;NA;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona densamente poblada;NA;NA;NA;NA;NA;100.3722786606365;NA;NA;NA;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona diseminada;NA;NA;NA;NA;NA;88.78154193133449;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona diseminada;NA;NA;NA;NA;NA;50.62397082183231;NA;NA;NA;Área de Fuente el Saz de Jarama
Chalé o casa grande;5 o más habitaciones;Municipio con menos de 10.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona diseminada;NA;NA;NA;NA;NA;20.94002611669234;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa media;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona diseminada;NA;NA;NA;NA;NA;61.2094600563228;NA;NA;NA;Área de Fuente el Saz de Jarama
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona densamente poblada;NA;NA;NA;NA;NA;96.46844322774878;NA;NA;NA;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;82.80348589002891;72.97336567430932;NA;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;53.90140256049067;62.61894993555456;68.31261212231931;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;56.75962087398344;59.8082282913973;59.34863541023599;Tres Cantos
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;51.33001365528768;26.69665923959961;66.98591329457882;Tres Cantos
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;56.95379247250823;NA;61.445072855913;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;38.5592568188675;1.698294439962623;62.49429428568492;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;96.2266740077402;99.03471982161064;112.2051303447807;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;88.5321228279363;85.00526652698308;87.90535259389554;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;88.07529232393581;87.37430571295819;98.66910619942597;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;81.24402512794;82.8718228416002;91.53297293486096;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;70.37374593242411;NA;54.72807928694851;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;57.90984900694777;56.98000164287777;69.24390020515253;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;73.08883961521855;71.01032606185647;78.14452569809079;Tres Cantos
Casa media;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;64.16989343180818;65.00897421894219;72.89209245936462;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;46.64104594302717;47.29728556890444;52.70750520232377;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;50.58663519951815;50.61944844916519;58.18662202295557;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;51.85506112439996;58.94893632118387;59.49135309475631;Tres Cantos
Casa media;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;55.37678847132758;55.33556716380184;61.84895467641305;Tres Cantos
Casa media;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;49.71509520493694;53.26575791354884;63.32134088548159;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;92.35478034564711;85.21494916316901;98.27555167958228;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;87.50698662954895;84.85551110269529;NA;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;98.9638339293865;95.58533362387067;104.2321738559858;Tres Cantos
Casa económica o alojamiento;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;90.26018094957934;89.65442319986187;83.53306169451882;Tres Cantos
Casa económica o alojamiento;4 habitaciones;Municipio con menos de 10.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona diseminada;NA;NA;NA;NA;NA;NA;43.20293669094938;39.08875514838452;36.87125626741799;Área de Fuente el Saz de Jarama
Chalé o casa grande;4 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;65.00634924023055;60.16322111867755;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;89.38671687455961;Tres Cantos
Chalé o casa grande;1 o 2 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;87.96359907078345;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana alta;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;96.02774185017374;Tres Cantos
Chalé o casa grande;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar independiente;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;69.29034426741025;Tres Cantos
Chalé o casa grande;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Vivienda unifamiliar adosada o pareada;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;53.06724201318798;Tres Cantos
Casa media;1 o 2 habitaciones;Municipio con menos de 10.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona diseminada;NA;NA;NA;NA;NA;NA;NA;NA;81.99420191709973;Área de Fuente el Saz de Jarama
Casa media;5 o más habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con menos de 10 viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;78.04033027742786;Tres Cantos
Casa económica o alojamiento;3 habitaciones;Municipio con 20.000 o más y menos de 50.000 habitantes;Con 10 ó más viviendas;Urbana media;Zona intermedia;NA;NA;NA;NA;NA;NA;NA;NA;81.48946783957818;Tres Cantos
